Date Joined Venmo,Date First Used Pay With Venmo,Phone,Age,State,,,,,,,,,,,,,,,
11/26/16,12/2/16,iPhone,,NY,,,,,,,,,,,,,,,
11/26/16,12/2/16,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,10,PA,,,,,,,,,,,,,,,
11/26/16,11/29/16,iPhone,57,NY,,,,,,,,,,,,,,,
11/26/16,12/1/16,iPhone,17,PA,,,,,,,,,,,,,,,
11/26/16,12/10/16,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,12/1/16,iPhone,,OK,,,,,,,,,,,,,,,
11/26/16,12/1/16,iPhone,,FL,,,,,,,,,,,,,,,
11/26/16,2/4/17,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,FL,,,,,,,,,,,,,,,
11/26/16,12/1/16,iPhone,,MA,,,,,,,,,,,,,,,
11/26/16,11/29/16,iPhone,,VA,,,,,,,,,,,,,,,
11/26/16,12/1/16,iPhone,,NY,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,11,IN,,,,,,,,,,,,,,,
11/26/16,2/1/17,iPhone,,FL,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,MD,,,,,,,,,,,,,,,
11/26/16,2/17/17,iPhone,10,PA,,,,,,,,,,,,,,,
11/26/16,11/29/16,iPhone,,DE,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,VA,,,,,,,,,,,,,,,
11/26/16,12/27/16,iPhone,,OR,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,GA,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,IL,,,,,,,,,,,,,,,
11/26/16,12/1/16,iPhone,,WA,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,AZ,,,,,,,,,,,,,,,
11/26/16,2/1/17,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,TX,,,,,,,,,,,,,,,
11/26/16,12/7/16,iPhone,,UT,,,,,,,,,,,,,,,
11/26/16,1/1/17,iPhone,26,CA,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,PA,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,TX,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,NY,,,,,,,,,,,,,,,
11/26/16,12/1/16,iPhone,15,CA,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,51,UT,,,,,,,,,,,,,,,
11/26/16,2/1/17,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,2/1/17,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,2/7/17,Android,,IL,,,,,,,,,,,,,,,
11/26/16,11/29/16,iPhone,,SC,,,,,,,,,,,,,,,
11/26/16,12/4/16,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,12/1/16,Android,,CA,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,25,NJ,,,,,,,,,,,,,,,
11/26/16,2/18/17,Android,,GA,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,NY,,,,,,,,,,,,,,,
11/26/16,12/8/16,iPhone,,CO,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,12/6/16,iPhone,20,TX,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,MN,,,,,,,,,,,,,,,
11/26/16,11/29/16,iPhone,8,CA,,,,,,,,,,,,,,,
11/26/16,12/18/16,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,12/14/16,iPhone,,NV,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,TX,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,18,NY,,,,,,,,,,,,,,,
11/26/16,1/24/17,iPhone,,KS,,,,,,,,,,,,,,,
11/26/16,12/5/16,iPhone,,FL,,,,,,,,,,,,,,,
11/26/16,11/29/16,Android,,UT,,,,,,,,,,,,,,,
11/26/16,2/1/17,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,30,GA,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,12,CA,,,,,,,,,,,,,,,
11/26/16,11/29/16,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,1/6/17,Android,,NC,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,FL,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,CT,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,18,CO,,,,,,,,,,,,,,,
11/26/16,12/15/16,iPhone,,GA,,,,,,,,,,,,,,,
11/26/16,12/23/16,Android,,PA,,,,,,,,,,,,,,,
11/26/16,12/6/16,iPhone,,FL,,,,,,,,,,,,,,,
11/26/16,12/1/16,iPhone,20,CA,,,,,,,,,,,,,,,
11/26/16,12/1/16,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,CA,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,11,NY,,,,,,,,,,,,,,,
11/26/16,12/1/16,Android,,FL,,,,,,,,,,,,,,,
11/26/16,12/28/16,Android,,NY,,,,,,,,,,,,,,,
11/26/16,11/29/16,iPhone,,MD,,,,,,,,,,,,,,,
11/26/16,12/3/16,iPhone,,TX,,,,,,,,,,,,,,,
11/26/16,1/2/17,iPhone,,TX,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,NJ,,,,,,,,,,,,,,,
11/26/16,12/5/16,Android,,SC,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,NY,,,,,,,,,,,,,,,
11/26/16,12/3/16,Android,22,CA,,,,,,,,,,,,,,,
11/26/16,12/3/16,Android,,RI,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,NC,,,,,,,,,,,,,,,
11/26/16,2/27/17,iPhone,,NY,,,,,,,,,,,,,,,
11/26/16,12/27/16,Android,,ID,,,,,,,,,,,,,,,
11/26/16,2/2/17,Android,,CA,,,,,,,,,,,,,,,
11/26/16,12/1/16,iPhone,10,NY,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,GA,,,,,,,,,,,,,,,
11/26/16,12/2/16,Android,,MD,,,,,,,,,,,,,,,
11/26/16,12/1/16,Android,,CA,,,,,,,,,,,,,,,
11/26/16,11/29/16,iPhone,32,NY,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,23,PA,,,,,,,,,,,,,,,
11/26/16,12/2/16,iPhone,14,VA,,,,,,,,,,,,,,,
11/26/16,12/13/16,iPhone,,HI,,,,,,,,,,,,,,,
11/26/16,12/6/16,iPhone,27,TX,,,,,,,,,,,,,,,
11/26/16,12/12/16,Android,,FL,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,CO,,,,,,,,,,,,,,,
11/26/16,12/8/16,iPhone,,MO,,,,,,,,,,,,,,,
11/26/16,12/4/16,iPhone,27,NY,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,11/29/16,Android,10,MO,,,,,,,,,,,,,,,
11/26/16,12/1/16,iPhone,,FL,,,,,,,,,,,,,,,
11/26/16,12/5/16,Android,,MO,,,,,,,,,,,,,,,
11/26/16,12/26/16,iPhone,,NV,,,,,,,,,,,,,,,
11/26/16,12/7/16,iPhone,,MD,,,,,,,,,,,,,,,
11/26/16,11/29/16,iPhone,,NY,,,,,,,,,,,,,,,
11/26/16,11/29/16,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,12/1/16,iPhone,,IL,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,34,TX,,,,,,,,,,,,,,,
11/26/16,12/13/16,Android,,HI,,,,,,,,,,,,,,,
11/26/16,1/23/17,iPhone,,TX,,,,,,,,,,,,,,,
11/26/16,12/2/16,iPhone,,GA,,,,,,,,,,,,,,,
11/26/16,12/1/16,iPhone,,LA,,,,,,,,,,,,,,,
11/26/16,12/1/16,Android,,WA,,,,,,,,,,,,,,,
11/26/16,12/4/16,Android,32,GA,,,,,,,,,,,,,,,
11/26/16,11/29/16,Android,,TX,,,,,,,,,,,,,,,
11/26/16,12/2/16,iPhone,,FL,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,NY,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,13,AK,,,,,,,,,,,,,,,
11/26/16,11/29/16,iPhone,,UT,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,WI,,,,,,,,,,,,,,,
11/26/16,12/2/16,iPhone,16,NJ,,,,,,,,,,,,,,,
11/26/16,12/5/16,Android,,TX,,,,,,,,,,,,,,,
11/26/16,12/8/16,Android,,CA,,,,,,,,,,,,,,,
11/26/16,11/29/16,Android,,WA,,,,,,,,,,,,,,,
11/26/16,12/29/16,iPhone,,WA,,,,,,,,,,,,,,,
11/26/16,12/2/16,Android,12,CA,,,,,,,,,,,,,,,
11/26/16,12/16/16,iPhone,,NC,,,,,,,,,,,,,,,
11/26/16,12/28/16,iPhone,15,CA,,,,,,,,,,,,,,,
11/26/16,12/15/16,iPhone,,OH,,,,,,,,,,,,,,,
11/26/16,12/8/16,iPhone,26,AZ,,,,,,,,,,,,,,,
11/26/16,12/2/16,iPhone,,PA,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,35,CO,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,37,UT,,,,,,,,,,,,,,,
11/26/16,1/15/17,Android,,CA,,,,,,,,,,,,,,,
11/26/16,12/9/16,iPhone,,MA,,,,,,,,,,,,,,,
11/26/16,12/12/16,iPhone,,WA,,,,,,,,,,,,,,,
11/26/16,12/16/16,iPhone,7,MA,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,FL,,,,,,,,,,,,,,,
11/26/16,12/3/16,iPhone,30,TX,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,TX,,,,,,,,,,,,,,,
11/26/16,12/1/16,Android,,CA,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,GA,,,,,,,,,,,,,,,
11/26/16,1/3/17,Android,19,GA,,,,,,,,,,,,,,,
11/26/16,11/29/16,Android,31,NY,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,40,CA,,,,,,,,,,,,,,,
11/26/16,11/29/16,iPhone,23,PR,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,NY,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,CA,,,,,,,,,,,,,,,
11/26/16,12/15/16,iPhone,30,VA,,,,,,,,,,,,,,,
11/26/16,12/1/16,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,3/10/17,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,11/29/16,Android,,CA,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,SC,,,,,,,,,,,,,,,
11/26/16,12/3/16,iPhone,,NY,,,,,,,,,,,,,,,
11/26/16,12/1/16,Android,,AL,,,,,,,,,,,,,,,
11/26/16,12/28/16,iPhone,,MD,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,NY,,,,,,,,,,,,,,,
11/26/16,12/9/16,Android,,CA,,,,,,,,,,,,,,,
11/26/16,3/10/17,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,12/2/16,iPhone,,CO,,,,,,,,,,,,,,,
11/26/16,12/10/16,iPhone,,NJ,,,,,,,,,,,,,,,
11/26/16,12/13/16,iPhone,,HI,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,FL,,,,,,,,,,,,,,,
11/26/16,11/29/16,iPhone,,MA,,,,,,,,,,,,,,,
11/26/16,12/2/16,Android,,CA,,,,,,,,,,,,,,,
11/26/16,12/3/16,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,CA,,,,,,,,,,,,,,,
11/26/16,12/1/16,iPhone,,NY,,,,,,,,,,,,,,,
11/26/16,12/30/16,Android,,FL,,,,,,,,,,,,,,,
11/26/16,12/8/16,Android,,CA,,,,,,,,,,,,,,,
11/26/16,12/1/16,iPhone,,WV,,,,,,,,,,,,,,,
11/26/16,12/5/16,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,12/15/16,Android,,IL,,,,,,,,,,,,,,,
11/26/16,12/2/16,iPhone,,PA,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,GA,,,,,,,,,,,,,,,
11/26/16,12/22/16,Android,,NH,,,,,,,,,,,,,,,
11/26/16,12/2/16,iPhone,,NY,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,CA,,,,,,,,,,,,,,,
11/26/16,12/4/16,iPhone,21,NY,,,,,,,,,,,,,,,
11/26/16,12/23/16,iPhone,,NY,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,NJ,,,,,,,,,,,,,,,
11/26/16,12/29/16,iPhone,,NC,,,,,,,,,,,,,,,
11/26/16,2/1/17,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,12/1/16,iPhone,14,GA,,,,,,,,,,,,,,,
11/26/16,11/29/16,iPhone,,KY,,,,,,,,,,,,,,,
11/26/16,11/29/16,iPhone,16,NY,,,,,,,,,,,,,,,
11/26/16,12/9/16,iPhone,,NY,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,NY,,,,,,,,,,,,,,,
11/26/16,12/23/16,iPhone,,CT,,,,,,,,,,,,,,,
11/26/16,12/8/16,iPhone,15,NJ,,,,,,,,,,,,,,,
11/26/16,12/3/16,iPhone,25,CA,,,,,,,,,,,,,,,
11/26/16,12/4/16,iPhone,28,NJ,,,,,,,,,,,,,,,
11/26/16,12/1/16,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,NY,,,,,,,,,,,,,,,
11/26/16,12/1/16,Android,11,NJ,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,MO,,,,,,,,,,,,,,,
11/26/16,12/3/16,iPhone,,,,,,,,,,,,,,,,,
11/26/16,1/20/17,Android,,TX,,,,,,,,,,,,,,,
11/26/16,1/31/17,iPhone,,FL,,,,,,,,,,,,,,,
11/26/16,12/5/16,Android,,NY,,,,,,,,,,,,,,,
11/26/16,12/3/16,Android,79,NJ,,,,,,,,,,,,,,,
11/26/16,12/6/16,Android,,FL,,,,,,,,,,,,,,,
11/26/16,12/29/16,Android,9,FL,,,,,,,,,,,,,,,
11/26/16,12/17/16,iPhone,,VA,,,,,,,,,,,,,,,
11/26/16,12/9/16,Android,,WV,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,NY,,,,,,,,,,,,,,,
11/26/16,12/3/16,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,2/21/17,iPhone,,MN,,,,,,,,,,,,,,,
11/26/16,4/20/17,Android,,CA,,,,,,,,,,,,,,,
11/26/16,12/9/16,Android,,KY,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,NJ,,,,,,,,,,,,,,,
11/26/16,11/29/16,iPhone,23,NY,,,,,,,,,,,,,,,
11/26/16,12/5/16,Android,31,FL,,,,,,,,,,,,,,,
11/26/16,12/17/16,iPhone,17,CA,,,,,,,,,,,,,,,
11/26/16,12/1/16,Android,13,DC,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,RI,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,MD,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,CO,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,TN,,,,,,,,,,,,,,,
11/26/16,12/14/16,iPhone,,TN,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,IL,,,,,,,,,,,,,,,
11/26/16,11/29/16,iPhone,,TX,,,,,,,,,,,,,,,
11/26/16,11/29/16,iPhone,28,CA,,,,,,,,,,,,,,,
11/26/16,11/29/16,Android,,WA,,,,,,,,,,,,,,,
11/26/16,11/30/16,Android,,NJ,,,,,,,,,,,,,,,
11/26/16,12/7/16,iPhone,,NC,,,,,,,,,,,,,,,
11/26/16,12/2/16,iPhone,,CO,,,,,,,,,,,,,,,
11/26/16,12/7/16,Android,,CA,,,,,,,,,,,,,,,
11/26/16,11/30/16,iPhone,,MI,,,,,,,,,,,,,,,
11/26/16,12/4/16,iPhone,,PA,,,,,,,,,,,,,,,
11/26/16,,Android,,TX,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,NY,,,,,,,,,,,,,,,
11/26/16,,iPhone,,MO,,,,,,,,,,,,,,,
11/26/16,,iPhone,,IL,,,,,,,,,,,,,,,
11/26/16,,iPhone,,OH,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CT,,,,,,,,,,,,,,,
11/26/16,,iPhone,,PA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CT,,,,,,,,,,,,,,,
11/26/16,,iPhone,,TX,,,,,,,,,,,,,,,
11/26/16,,Android,24,NJ,,,,,,,,,,,,,,,
11/26/16,,iPhone,13,CT,,,,,,,,,,,,,,,
11/26/16,,Android,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,NJ,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,Android,,TX,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,LA,,,,,,,,,,,,,,,
11/26/16,,Android,,NY,,,,,,,,,,,,,,,
11/26/16,,iPhone,30,DC,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,25,IL,,,,,,,,,,,,,,,
11/26/16,,iPhone,,AZ,,,,,,,,,,,,,,,
11/26/16,,iPhone,18,NY,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,Android,20,OH,,,,,,,,,,,,,,,
11/26/16,,Android,,OR,,,,,,,,,,,,,,,
11/26/16,,Android,9,VA,,,,,,,,,,,,,,,
11/26/16,,Android,12,NY,,,,,,,,,,,,,,,
11/26/16,,Android,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,NJ,,,,,,,,,,,,,,,
11/26/16,,iPhone,,UT,,,,,,,,,,,,,,,
11/26/16,,iPhone,19,FL,,,,,,,,,,,,,,,
11/26/16,,Android,,VA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CT,,,,,,,,,,,,,,,
11/26/16,,iPhone,,NC,,,,,,,,,,,,,,,
11/26/16,,iPhone,,AL,,,,,,,,,,,,,,,
11/26/16,,iPhone,36,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,MA,,,,,,,,,,,,,,,
11/26/16,,Android,24,NJ,,,,,,,,,,,,,,,
11/26/16,,iPhone,,PA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,WV,,,,,,,,,,,,,,,
11/26/16,,Android,44,GA,,,,,,,,,,,,,,,
11/26/16,,Android,,CA,,,,,,,,,,,,,,,
11/26/16,,Android,,NY,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CO,,,,,,,,,,,,,,,
11/26/16,,iPhone,,MT,,,,,,,,,,,,,,,
11/26/16,,iPhone,32,WA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,TX,,,,,,,,,,,,,,,
11/26/16,,iPhone,21,CA,,,,,,,,,,,,,,,
11/26/16,,Android,,RI,,,,,,,,,,,,,,,
11/26/16,,iPhone,,GA,,,,,,,,,,,,,,,
11/26/16,,iPhone,37,NY,,,,,,,,,,,,,,,
11/26/16,,iPhone,,MD,,,,,,,,,,,,,,,
11/26/16,,iPhone,8,MA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,UT,,,,,,,,,,,,,,,
11/26/16,,iPhone,,PA,,,,,,,,,,,,,,,
11/26/16,,Android,15,CA,,,,,,,,,,,,,,,
11/26/16,,Android,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,PA,,,,,,,,,,,,,,,
11/26/16,,Android,17,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,IL,,,,,,,,,,,,,,,
11/26/16,,iPhone,9,OH,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,FL,,,,,,,,,,,,,,,
11/26/16,,Android,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,17,MI,,,,,,,,,,,,,,,
11/26/16,,Android,,PA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,WA,,,,,,,,,,,,,,,
11/26/16,,iPhone,37,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,NY,,,,,,,,,,,,,,,
11/26/16,,iPhone,23,CA,,,,,,,,,,,,,,,
11/26/16,,Android,,NJ,,,,,,,,,,,,,,,
11/26/16,,iPhone,,TX,,,,,,,,,,,,,,,
11/26/16,,Android,,FL,,,,,,,,,,,,,,,
11/26/16,,iPhone,,AZ,,,,,,,,,,,,,,,
11/26/16,,Android,,NY,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,NC,,,,,,,,,,,,,,,
11/26/16,,iPhone,10,FL,,,,,,,,,,,,,,,
11/26/16,,iPhone,12,DC,,,,,,,,,,,,,,,
11/26/16,,Android,17,NY,,,,,,,,,,,,,,,
11/26/16,,iPhone,,NJ,,,,,,,,,,,,,,,
11/26/16,,iPhone,38,NY,,,,,,,,,,,,,,,
11/26/16,,iPhone,11,NC,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,Android,30,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,UT,,,,,,,,,,,,,,,
11/26/16,,Android,,GA,,,,,,,,,,,,,,,
11/26/16,,Android,,OH,,,,,,,,,,,,,,,
11/26/16,,iPhone,31,UT,,,,,,,,,,,,,,,
11/26/16,,iPhone,,NJ,,,,,,,,,,,,,,,
11/26/16,,iPhone,8,HI,,,,,,,,,,,,,,,
11/26/16,,iPhone,,NJ,,,,,,,,,,,,,,,
11/26/16,,Android,27,NY,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,31,VT,,,,,,,,,,,,,,,
11/26/16,,iPhone,23,TX,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,8,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,PA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,PA,,,,,,,,,,,,,,,
11/26/16,,Android,,FL,,,,,,,,,,,,,,,
11/26/16,,iPhone,32,GA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,MO,,,,,,,,,,,,,,,
11/26/16,,Android,26,PA,,,,,,,,,,,,,,,
11/26/16,,Android,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,10,CA,,,,,,,,,,,,,,,
11/26/16,,Android,,NJ,,,,,,,,,,,,,,,
11/26/16,,iPhone,,PA,,,,,,,,,,,,,,,
11/26/16,,iPhone,10,GA,,,,,,,,,,,,,,,
11/26/16,,Android,,TX,,,,,,,,,,,,,,,
11/26/16,,iPhone,,RI,,,,,,,,,,,,,,,
11/26/16,,iPhone,,NY,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,MA,,,,,,,,,,,,,,,
11/26/16,,Android,,CO,,,,,,,,,,,,,,,
11/26/16,,iPhone,32,PA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,TX,,,,,,,,,,,,,,,
11/26/16,,Android,32,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,TX,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,PA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,DC,,,,,,,,,,,,,,,
11/26/16,,iPhone,,AZ,,,,,,,,,,,,,,,
11/26/16,,iPhone,16,CT,,,,,,,,,,,,,,,
11/26/16,,iPhone,15,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,SC,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,35,CA,,,,,,,,,,,,,,,
11/26/16,,Android,11,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,28,NJ,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,Android,,MI,,,,,,,,,,,,,,,
11/26/16,,Android,,TX,,,,,,,,,,,,,,,
11/26/16,,Android,,NY,,,,,,,,,,,,,,,
11/26/16,,iPhone,,NJ,,,,,,,,,,,,,,,
11/26/16,,Android,,NY,,,,,,,,,,,,,,,
11/26/16,,Android,,NY,,,,,,,,,,,,,,,
11/26/16,,iPhone,,TN,,,,,,,,,,,,,,,
11/26/16,,Android,,FL,,,,,,,,,,,,,,,
11/26/16,,iPhone,,NY,,,,,,,,,,,,,,,
11/26/16,,Android,,CO,,,,,,,,,,,,,,,
11/26/16,,iPhone,,IL,,,,,,,,,,,,,,,
11/26/16,,Android,,MD,,,,,,,,,,,,,,,
11/26/16,,iPhone,,IL,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,Android,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,17,VA,,,,,,,,,,,,,,,
11/26/16,,Android,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,22,AZ,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,13,NY,,,,,,,,,,,,,,,
11/26/16,,Android,,CO,,,,,,,,,,,,,,,
11/26/16,,iPhone,,NY,,,,,,,,,,,,,,,
11/26/16,,iPhone,23,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,PA,,,,,,,,,,,,,,,
11/26/16,,iPhone,28,IL,,,,,,,,,,,,,,,
11/26/16,,iPhone,,UT,,,,,,,,,,,,,,,
11/26/16,,Android,,NJ,,,,,,,,,,,,,,,
11/26/16,,Android,,MA,,,,,,,,,,,,,,,
11/26/16,,Android,,TN,,,,,,,,,,,,,,,
11/26/16,,iPhone,,OH,,,,,,,,,,,,,,,
11/26/16,,Android,,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,GA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,TX,,,,,,,,,,,,,,,
11/26/16,,iPhone,,TX,,,,,,,,,,,,,,,
11/26/16,,Android,29,CA,,,,,,,,,,,,,,,
11/26/16,,iPhone,20,CA,,,,,,,,,,,,,,,
11/26/16,,Android,25,PA,,,,,,,,,,,,,,,
11/26/16,,iPhone,,TN,,,,,,,,,,,,,,,
11/26/16,,Android,,MA,,,,,,,,,,,,,,,
11/26/16,,Android,,MI,,,,,,,,,,,,,,,
11/26/16,,iPhone,,CA,,,,,,,,,,,,,,,
11/26/16,,Android,,OH,,,,,,,,,,,,,,,
11/26/16,,iPhone,,AZ,,,,,,,,,,,,,,,
11/26/16,,iPhone,,NC,,,,,,,,,,,,,,,
11/26/16,,iPhone,17,CA,,,,,,,,,,,,,,,
11/26/16,,Android,,CA,,,,,,,,,,,,,,,
11/26/16,,Android,,NY,,,,,,,,,,,,,,,
