Date Joined Venmo,Date First Used Pay With Venmo,Phone,Age,State
4/25/17,,Android,,NY
4/25/17,,iPhone,9,IL
4/25/17,,iPhone,42,LA
4/25/17,,Android,,MA
4/25/17,,Android,,FL
4/25/17,,Android,,MI
4/25/17,,iPhone,16,DC
4/25/17,,Android,,MI
4/25/17,,Android,13,VA
4/25/17,,iPhone,,CO
4/25/17,,iPhone,31,NY
4/25/17,,iPhone,,WA
4/25/17,,iPhone,,GA
4/25/17,,Android,,MA
4/25/17,,iPhone,11,RI
4/25/17,,iPhone,,CA
4/25/17,,iPhone,,CA
4/25/17,,iPhone,,NJ
4/25/17,,Android,16,CA
4/25/17,,iPhone,,NH
4/25/17,,Android,,NM
4/25/17,,Android,,NC
4/25/17,,iPhone,20,TX
4/25/17,,Android,,TN
4/25/17,,iPhone,,FL
4/25/17,,iPhone,,RI
4/25/17,,Android,,KY
4/25/17,,Android,,NY
4/25/17,,Android,,NY
4/25/17,,iPhone,,TX
4/25/17,,iPhone,,SC
4/25/17,,iPhone,,SC
4/25/17,,iPhone,,TX
4/25/17,,Android,,NV
4/25/17,,Android,,IL
4/25/17,,iPhone,,KS
4/25/17,,iPhone,,NC
4/25/17,,iPhone,31,CA
4/25/17,,iPhone,,MO
4/25/17,,Android,,WA
4/25/17,,iPhone,,NY
4/25/17,,iPhone,,CA
4/25/17,,Android,,MA
4/25/17,,iPhone,36,TN
4/25/17,,iPhone,,CA
4/25/17,,iPhone,,NY
4/25/17,,iPhone,,NJ
4/25/17,,iPhone,,CA
4/25/17,,iPhone,,TX
4/25/17,,Android,,PA
4/25/17,,Android,,ME
4/25/17,,Android,,GA
4/25/17,,iPhone,,IN
4/25/17,,iPhone,27,NJ
4/25/17,,Android,,MN
4/25/17,,iPhone,,GA
4/25/17,,iPhone,,MA
4/25/17,,iPhone,,MD
4/25/17,,iPhone,,WA
4/25/17,,iPhone,,TX
4/25/17,,iPhone,,CA
4/25/17,,iPhone,38,CA
4/25/17,,Android,,CA
4/25/17,,iPhone,,AZ
4/25/17,,iPhone,,NY
4/25/17,,iPhone,,CA
4/25/17,4/27/17,iPhone,,OH
4/25/17,4/28/17,iPhone,23,CA
4/25/17,4/27/17,iPhone,,FL
4/25/17,4/27/17,iPhone,,CA
4/25/17,4/29/17,Android,,NC
4/25/17,5/1/17,iPhone,37,TX
4/25/17,4/28/17,iPhone,,MD
4/25/17,4/27/17,Android,,MA
4/25/17,4/28/17,iPhone,,CA
4/25/17,4/28/17,Android,,FL
4/25/17,4/28/17,iPhone,,MA
4/25/17,4/28/17,iPhone,,KS
4/25/17,4/27/17,iPhone,,NV
4/25/17,4/28/17,iPhone,24,CA
4/25/17,4/30/17,Android,,UT
4/25/17,4/27/17,iPhone,,TX
4/25/17,4/27/17,Android,13,CA
4/25/17,4/27/17,iPhone,,AL
4/25/17,4/30/17,iPhone,,CA
4/25/17,5/1/17,Android,,NY
4/25/17,4/28/17,iPhone,,CA
4/25/17,4/27/17,iPhone,24,MI
4/25/17,4/27/17,iPhone,20,CO
4/25/17,4/28/17,iPhone,,CA
4/25/17,4/27/17,iPhone,12,CA
4/25/17,4/28/17,iPhone,,CA
4/25/17,4/27/17,Android,,CA
4/25/17,4/28/17,iPhone,34,NY
4/25/17,4/28/17,iPhone,34,MD
4/25/17,4/28/17,iPhone,,WI
4/25/17,4/27/17,Android,,NC
4/25/17,4/28/17,Android,,IL
4/25/17,4/27/17,iPhone,,VA
4/25/17,4/28/17,iPhone,,FL
4/25/17,4/27/17,Android,,FL
4/25/17,4/28/17,iPhone,,CO
4/25/17,4/28/17,iPhone,,FL
4/25/17,4/28/17,Android,,AZ
4/25/17,4/28/17,iPhone,,FL
4/25/17,4/28/17,iPhone,31,CA
4/25/17,4/30/17,iPhone,22,AZ
4/25/17,4/27/17,Android,,CA
4/25/17,4/30/17,iPhone,,
4/25/17,4/27/17,iPhone,,FL
4/25/17,4/28/17,iPhone,,HI
4/25/17,4/28/17,Android,28,NY
4/25/17,4/28/17,iPhone,21,AZ
4/25/17,4/28/17,iPhone,,IL
4/25/17,4/28/17,iPhone,32,CA
4/25/17,4/30/17,iPhone,,OH
4/25/17,4/28/17,Android,,NY
4/25/17,4/27/17,Android,,CA
4/25/17,4/30/17,iPhone,,CA
4/25/17,4/27/17,iPhone,,TX
4/25/17,4/26/17,iPhone,,CO
4/25/17,4/28/17,Android,21,MA
4/25/17,4/27/17,Android,10,NJ
4/25/17,4/26/17,iPhone,27,AZ
4/25/17,4/28/17,iPhone,,VA
4/25/17,4/27/17,iPhone,,OH
4/25/17,4/26/17,iPhone,,AZ
4/25/17,4/28/17,iPhone,40,WA
4/25/17,4/27/17,iPhone,,NY
4/25/17,4/30/17,Android,,NY
4/25/17,4/27/17,iPhone,,CA
4/25/17,4/27/17,Android,,NJ
4/25/17,4/28/17,iPhone,,OR
4/25/17,4/28/17,iPhone,,PA
4/25/17,5/1/17,iPhone,62,NY
4/25/17,4/28/17,Android,24,CA
4/25/17,4/28/17,Android,40,TX
4/25/17,4/27/17,iPhone,,NY
4/25/17,4/27/17,iPhone,,MI
4/25/17,4/27/17,iPhone,,GA
4/25/17,4/27/17,iPhone,,MD
4/25/17,4/27/17,iPhone,,FL
4/25/17,4/28/17,Android,,WA
4/25/17,4/27/17,iPhone,38,NY
4/25/17,4/26/17,Android,,VA
4/25/17,4/28/17,iPhone,,GA
4/25/17,4/28/17,Android,,FL
4/25/17,4/28/17,iPhone,,FL
4/25/17,4/28/17,iPhone,36,UT
4/25/17,4/27/17,iPhone,,CA
4/25/17,4/28/17,iPhone,49,MO
4/25/17,4/27/17,iPhone,,MI
4/25/17,4/26/17,Android,,NJ
4/25/17,4/29/17,iPhone,,TX
4/25/17,4/28/17,iPhone,,GA
4/25/17,4/27/17,iPhone,21,MI
4/25/17,4/28/17,iPhone,,IL
4/25/17,4/28/17,iPhone,21,IL
4/25/17,4/28/17,iPhone,,NJ
4/25/17,5/1/17,iPhone,,CA
4/25/17,4/27/17,iPhone,,NJ
4/25/17,4/28/17,iPhone,,NV
4/25/17,4/28/17,iPhone,35,UT
4/25/17,4/28/17,iPhone,51,MO
4/25/17,4/28/17,iPhone,,CA
4/25/17,4/29/17,iPhone,,OH
4/25/17,4/28/17,Android,,CA
4/25/17,4/28/17,iPhone,,TX
4/25/17,4/27/17,iPhone,,CA
4/25/17,5/1/17,iPhone,9,MA
4/25/17,4/28/17,iPhone,,CA
4/25/17,4/28/17,iPhone,,MA
4/25/17,4/27/17,iPhone,,CA
4/25/17,4/27/17,iPhone,,CA
4/25/17,4/28/17,iPhone,,VA
4/25/17,4/28/17,iPhone,,CA
4/25/17,4/28/17,Android,,IL
4/25/17,4/27/17,iPhone,36,NY
4/25/17,4/27/17,iPhone,,CA
4/25/17,4/28/17,iPhone,,OR
4/25/17,4/26/17,iPhone,,CA
4/25/17,4/28/17,Android,17,FL
4/25/17,4/30/17,iPhone,,IN
4/25/17,4/27/17,iPhone,49,NY
4/25/17,4/28/17,iPhone,,IN
4/25/17,4/29/17,iPhone,,CA
4/25/17,5/1/17,iPhone,8,CA
4/25/17,4/27/17,iPhone,,IN
4/25/17,4/28/17,Android,,WA
4/25/17,4/28/17,iPhone,,WI
4/25/17,4/28/17,iPhone,,AZ
4/25/17,4/27/17,Android,,MD
4/25/17,4/28/17,iPhone,,IL
4/25/17,4/28/17,iPhone,31,UT
4/25/17,4/30/17,Android,,NJ
4/25/17,4/27/17,Android,,AZ
4/25/17,4/26/17,iPhone,,AR
4/25/17,4/30/17,iPhone,,OH
4/25/17,4/29/17,Android,,CA
4/25/17,4/28/17,Android,32,NJ
4/25/17,4/27/17,iPhone,18,WA
4/25/17,4/28/17,iPhone,,CA
4/25/17,4/28/17,iPhone,,CA
4/25/17,4/28/17,iPhone,,NC
4/25/17,4/28/17,Android,,VA
4/25/17,4/28/17,iPhone,49,NY
4/25/17,4/28/17,iPhone,29,MA
4/25/17,4/28/17,iPhone,,PA
4/25/17,5/1/17,iPhone,71,NY
4/25/17,4/30/17,iPhone,,DC
4/25/17,4/27/17,Android,,CA
4/25/17,4/28/17,iPhone,35,CA
4/25/17,4/28/17,iPhone,,CO
4/25/17,4/27/17,iPhone,8,NC
4/25/17,4/28/17,iPhone,33,MO
4/25/17,4/27/17,iPhone,,NC
4/25/17,4/28/17,iPhone,,NJ
4/25/17,4/28/17,iPhone,,CA
4/25/17,4/27/17,iPhone,,CA
4/25/17,4/28/17,iPhone,,DC
4/25/17,4/28/17,Android,,IL
4/25/17,4/28/17,iPhone,26,CA
4/25/17,4/27/17,Android,,CA
4/25/17,4/28/17,iPhone,,NY
4/25/17,4/28/17,iPhone,,VA
4/25/17,4/27/17,iPhone,,AZ
4/25/17,4/28/17,iPhone,,FL
4/25/17,4/28/17,iPhone,,CA
4/25/17,4/28/17,iPhone,,FL
4/25/17,4/28/17,iPhone,,GA
4/25/17,4/26/17,iPhone,,AL
4/25/17,4/29/17,iPhone,,TX
4/25/17,4/27/17,iPhone,,CA
4/25/17,4/26/17,Android,,CA
4/25/17,4/28/17,iPhone,,PA
4/25/17,4/27/17,iPhone,23,NJ
4/25/17,5/1/17,iPhone,72,NY
4/25/17,4/27/17,iPhone,,NV
4/25/17,4/27/17,iPhone,,VA
4/25/17,4/27/17,iPhone,,CA
4/25/17,4/29/17,iPhone,,NC
4/25/17,4/28/17,iPhone,,NY
4/25/17,4/27/17,Android,,LA
4/25/17,4/28/17,iPhone,,NH
4/25/17,4/28/17,iPhone,,IL
4/25/17,4/28/17,iPhone,,FL
4/25/17,4/27/17,Android,,GA
4/25/17,5/1/17,iPhone,11,CA
4/25/17,4/28/17,iPhone,,DE
4/25/17,4/27/17,iPhone,19,NY
4/25/17,4/29/17,iPhone,,NY
4/25/17,5/1/17,iPhone,52,NY
4/25/17,4/27/17,iPhone,,OH
4/25/17,4/28/17,iPhone,17,FL
4/25/17,4/27/17,Android,,CA
4/25/17,4/28/17,Android,,FL
4/25/17,4/27/17,Android,31,CO
4/25/17,5/1/17,Android,,CA
4/25/17,4/27/17,iPhone,,NY
4/25/17,4/27/17,Android,,MA
4/25/17,4/27/17,Android,,FL
4/25/17,4/28/17,iPhone,,MA
4/25/17,4/27/17,iPhone,,WI
4/25/17,4/28/17,iPhone,,IL
4/25/17,4/26/17,Android,,NJ
4/25/17,4/27/17,Android,,FL
4/25/17,4/28/17,Android,30,FL
4/25/17,4/27/17,Android,,MD
4/25/17,4/29/17,Android,32,MA
4/25/17,4/26/17,iPhone,,MN
4/25/17,4/28/17,Android,42,TX
4/25/17,5/1/17,Android,38,NY
4/25/17,4/28/17,iPhone,15,NY
4/25/17,4/28/17,iPhone,,NH
4/25/17,4/28/17,iPhone,,CA
4/25/17,4/28/17,iPhone,,FL
4/25/17,4/27/17,iPhone,,PA
4/25/17,4/28/17,iPhone,,CA
4/25/17,4/26/17,iPhone,,FL
4/25/17,4/27/17,Android,,NC
4/25/17,4/27/17,iPhone,,FL
4/25/17,4/28/17,Android,29,TX
4/25/17,4/26/17,iPhone,,CA
4/25/17,4/28/17,iPhone,,FL
4/25/17,4/28/17,Android,,OK
4/25/17,4/27/17,iPhone,,WA
4/25/17,4/27/17,iPhone,,AR
4/25/17,4/28/17,Android,,OR
4/25/17,4/26/17,iPhone,,AL
4/25/17,4/28/17,iPhone,12,IL
4/25/17,4/27/17,iPhone,,FL
4/25/17,4/28/17,Android,76,TX
4/25/17,4/28/17,iPhone,,NC
4/25/17,4/28/17,iPhone,,TX
4/25/17,4/28/17,iPhone,,TX
4/25/17,4/28/17,Android,10,UT
4/25/17,4/28/17,iPhone,,CA
4/25/17,4/28/17,iPhone,,MA
4/26/17,,iPhone,,GA
4/26/17,,iPhone,,OH
4/26/17,,Android,,IL
4/26/17,,iPhone,,NY
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,UT
4/26/17,,iPhone,,FL
4/26/17,,iPhone,,NY
4/26/17,,iPhone,14,PA
4/26/17,,iPhone,,TX
4/26/17,,iPhone,,IL
4/26/17,,Android,27,NC
4/26/17,,Android,,GA
4/26/17,,Android,22,IL
4/26/17,,iPhone,20,NY
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,NY
4/26/17,,Android,,CA
4/26/17,,Android,,OR
4/26/17,,iPhone,9,CA
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,NJ
4/26/17,,iPhone,,OH
4/26/17,,iPhone,,CA
4/26/17,,Android,,CA
4/26/17,,iPhone,8,CA
4/26/17,,iPhone,,CO
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,MA
4/26/17,,iPhone,,FL
4/26/17,,Android,10,TX
4/26/17,,Android,20,AZ
4/26/17,,iPhone,,VA
4/26/17,,iPhone,25,MN
4/26/17,,iPhone,,NY
4/26/17,,iPhone,8,FL
4/26/17,,iPhone,,PA
4/26/17,,Android,,GA
4/26/17,,iPhone,,CA
4/26/17,,Android,,OH
4/26/17,,Android,21,MA
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,CA
4/26/17,,Android,,MA
4/26/17,,Android,13,CA
4/26/17,,iPhone,,UT
4/26/17,,Android,,IN
4/26/17,,iPhone,21,CA
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,TX
4/26/17,,iPhone,,OR
4/26/17,,iPhone,,TX
4/26/17,,iPhone,,CO
4/26/17,,iPhone,27,CA
4/26/17,,iPhone,,GA
4/26/17,,iPhone,16,CA
4/26/17,,Android,11,NY
4/26/17,,Android,,FL
4/26/17,,Android,,IL
4/26/17,,Android,,TX
4/26/17,,Android,20,MA
4/26/17,,iPhone,,UT
4/26/17,,iPhone,,LA
4/26/17,,Android,,NY
4/26/17,,iPhone,,IL
4/26/17,,iPhone,12,CA
4/26/17,,iPhone,24,CA
4/26/17,,Android,,CA
4/26/17,,iPhone,,MA
4/26/17,,Android,33,MS
4/26/17,,iPhone,,AZ
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,FL
4/26/17,,iPhone,12,CA
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,CA
4/26/17,,Android,,FL
4/26/17,,iPhone,,TX
4/26/17,,iPhone,,CA
4/26/17,,Android,13,CA
4/26/17,,iPhone,,TX
4/26/17,,iPhone,15,CA
4/26/17,,iPhone,,NJ
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,TX
4/26/17,,iPhone,,ME
4/26/17,,Android,,WA
4/26/17,,iPhone,,CA
4/26/17,,Android,,TX
4/26/17,,Android,,CA
4/26/17,,Android,,SC
4/26/17,,iPhone,,IL
4/26/17,,iPhone,,TX
4/26/17,,Android,15,FL
4/26/17,,Android,6,AR
4/26/17,,Android,19,CO
4/26/17,,iPhone,31,CA
4/26/17,,Android,10,NY
4/26/17,,Android,7,CA
4/26/17,,iPhone,,CO
4/26/17,,iPhone,,CA
4/26/17,,Android,,IN
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,NY
4/26/17,,Android,,CA
4/26/17,,iPhone,,NC
4/26/17,,Android,25,CT
4/26/17,,iPhone,,TN
4/26/17,,iPhone,,TX
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,CA
4/26/17,,iPhone,23,MA
4/26/17,,Android,,FL
4/26/17,,iPhone,,TX
4/26/17,,Android,,NY
4/26/17,,iPhone,29,NJ
4/26/17,,Android,,DC
4/26/17,,Android,18,UT
4/26/17,,iPhone,,CA
4/26/17,,Android,,TX
4/26/17,,iPhone,,FL
4/26/17,,iPhone,,MD
4/26/17,,iPhone,27,IL
4/26/17,,iPhone,,NC
4/26/17,,Android,,CA
4/26/17,,iPhone,,NJ
4/26/17,,iPhone,,NV
4/26/17,,iPhone,,MN
4/26/17,,iPhone,14,CA
4/26/17,,iPhone,,RI
4/26/17,,iPhone,,TX
4/26/17,,iPhone,,NY
4/26/17,,iPhone,,GA
4/26/17,,Android,31,CA
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,MD
4/26/17,,iPhone,,FL
4/26/17,,iPhone,,MA
4/26/17,,iPhone,,TX
4/26/17,,Android,,CA
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,IL
4/26/17,,iPhone,8,PA
4/26/17,,iPhone,24,FL
4/26/17,,iPhone,,UT
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,NJ
4/26/17,,iPhone,,UT
4/26/17,,iPhone,,NJ
4/26/17,,iPhone,24,OH
4/26/17,,Android,,CA
4/26/17,,iPhone,31,CA
4/26/17,,iPhone,,PA
4/26/17,,Android,20,OH
4/26/17,,iPhone,,MA
4/26/17,,iPhone,,CA
4/26/17,,iPhone,30,CA
4/26/17,,Android,,CA
4/26/17,,iPhone,,UT
4/26/17,,iPhone,,FL
4/26/17,,iPhone,,NJ
4/26/17,,iPhone,,AZ
4/26/17,,iPhone,13,CA
4/26/17,,iPhone,28,NY
4/26/17,,Android,,NY
4/26/17,,iPhone,39,NJ
4/26/17,,iPhone,,PA
4/26/17,,Android,,TX
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,FL
4/26/17,,Android,,MN
4/26/17,,iPhone,,NC
4/26/17,,Android,,NY
4/26/17,,Android,,KY
4/26/17,,Android,,TX
4/26/17,,iPhone,,MI
4/26/17,,iPhone,,OH
4/26/17,,iPhone,,FL
4/26/17,,iPhone,,UT
4/26/17,,iPhone,,TX
4/26/17,,Android,18,IL
4/26/17,,iPhone,,LA
4/26/17,,iPhone,43,NY
4/26/17,,Android,,CA
4/26/17,,iPhone,,CA
4/26/17,,iPhone,35,GA
4/26/17,,Android,,NY
4/26/17,,Android,,CO
4/26/17,,Android,,IL
4/26/17,,Android,,NJ
4/26/17,,iPhone,,CA
4/26/17,,Android,,CA
4/26/17,,Android,23,CA
4/26/17,,Android,,CA
4/26/17,,Android,,FL
4/26/17,,iPhone,8,CA
4/26/17,,iPhone,,TX
4/26/17,,iPhone,,CA
4/26/17,,Android,,CA
4/26/17,,iPhone,74,GA
4/26/17,,iPhone,8,OR
4/26/17,,iPhone,,CA
4/26/17,,iPhone,23,GA
4/26/17,,iPhone,11,NJ
4/26/17,,iPhone,,PA
4/26/17,,iPhone,,NC
4/26/17,,iPhone,,NY
4/26/17,,iPhone,23,VA
4/26/17,,iPhone,,TN
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,CA
4/26/17,,iPhone,27,CA
4/26/17,,iPhone,,PA
4/26/17,,iPhone,29,NH
4/26/17,,iPhone,,IL
4/26/17,,iPhone,,MD
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,PA
4/26/17,,Android,,NY
4/26/17,,Android,,NY
4/26/17,,Android,,TX
4/26/17,,iPhone,,NJ
4/26/17,,iPhone,29,DC
4/26/17,,iPhone,,AL
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,NJ
4/26/17,,iPhone,,PA
4/26/17,,iPhone,,PA
4/26/17,,Android,,OR
4/26/17,,Android,,CO
4/26/17,,iPhone,20,CA
4/26/17,,iPhone,,GA
4/26/17,,Android,23,IL
4/26/17,,iPhone,12,NV
4/26/17,,iPhone,,FL
4/26/17,,iPhone,,NE
4/26/17,,Android,,CA
4/26/17,,iPhone,,PA
4/26/17,,iPhone,,CO
4/26/17,,Android,14,NJ
4/26/17,,Android,,CA
4/26/17,,Android,,CA
4/26/17,,iPhone,,CA
4/26/17,,Android,,NY
4/26/17,,iPhone,32,DC
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,GA
4/26/17,,Android,29,NJ
4/26/17,,Android,,CO
4/26/17,,Android,,MA
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,TX
4/26/17,,Android,,UT
4/26/17,,Android,,FL
4/26/17,,Android,,PA
4/26/17,,iPhone,,OR
4/26/17,,iPhone,,FL
4/26/17,,Android,,SC
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,NJ
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,NJ
4/26/17,,iPhone,,NY
4/26/17,,iPhone,,FL
4/26/17,,Android,,CA
4/26/17,,iPhone,,CA
4/26/17,,iPhone,,NC
4/26/17,,iPhone,,TN
4/26/17,,Android,9,KS
4/26/17,,Android,14,GA
4/26/17,,Android,,IL
4/26/17,,iPhone,,IL
4/26/17,,iPhone,,MD
4/26/17,,iPhone,23,OK
4/26/17,,iPhone,,VA
4/26/17,,iPhone,9,MA
4/26/17,,iPhone,,NJ
4/26/17,,iPhone,,WI
4/26/17,,iPhone,,MA
4/26/17,,Android,,OH
4/26/17,,iPhone,,LA
4/26/17,,iPhone,,MA
4/26/17,,Android,,CA
4/26/17,,iPhone,,OR
4/26/17,,Android,,CA
4/26/17,,Android,,CA
4/26/17,,iPhone,,PA
4/26/17,,iPhone,,NY
4/26/17,,iPhone,,TN
4/26/17,,iPhone,,TX
4/26/17,,Android,26,CA
4/26/17,,iPhone,28,CA
4/26/17,,iPhone,37,CA
4/26/17,,Android,,CA
4/26/17,5/1/17,iPhone,,PA
4/26/17,4/28/17,iPhone,,CA
4/26/17,5/1/17,iPhone,,TX
4/26/17,5/1/17,iPhone,,FL
4/26/17,4/29/17,iPhone,,GA
4/26/17,4/30/17,Android,,CA
4/26/17,4/28/17,iPhone,,UT
4/26/17,5/1/17,iPhone,,MA
4/26/17,4/28/17,iPhone,,NY
4/26/17,4/28/17,iPhone,,CA
4/26/17,4/28/17,iPhone,,WA
4/26/17,5/1/17,Android,,AL
4/26/17,5/1/17,Android,10,TX
4/26/17,5/1/17,iPhone,,MN
4/26/17,4/28/17,iPhone,,CA
4/26/17,5/1/17,iPhone,28,MI
4/26/17,5/1/17,iPhone,,GA
4/26/17,4/28/17,iPhone,,FL
4/26/17,5/1/17,iPhone,,TX
4/26/17,5/1/17,Android,,FL
4/26/17,4/28/17,Android,,FL
4/26/17,4/28/17,iPhone,24,CA
4/26/17,4/28/17,iPhone,15,CA
4/26/17,4/28/17,iPhone,,CA
4/26/17,5/1/17,iPhone,,HI
4/26/17,4/28/17,iPhone,,NC
4/26/17,4/28/17,Android,,MN
4/26/17,5/1/17,iPhone,13,NY
4/26/17,5/1/17,iPhone,21,MD
4/26/17,5/1/17,iPhone,,MA
4/26/17,5/1/17,Android,,CA
4/26/17,4/27/17,iPhone,,OH
4/26/17,4/28/17,iPhone,12,CA
4/26/17,4/28/17,iPhone,,IL
4/26/17,4/28/17,iPhone,,CA
4/26/17,4/28/17,Android,15,CA
4/26/17,5/1/17,Android,,PA
4/26/17,5/1/17,Android,,CA
4/26/17,5/1/17,Android,,NY
4/26/17,4/30/17,iPhone,,CA
4/26/17,4/28/17,iPhone,,CA
4/26/17,4/28/17,iPhone,,NY
4/26/17,5/1/17,Android,22,CO
4/26/17,4/28/17,Android,,OR
4/26/17,5/1/17,iPhone,,FL
4/26/17,5/1/17,Android,,CA
4/26/17,4/27/17,Android,,IL
4/26/17,4/28/17,iPhone,,NJ
4/26/17,5/1/17,iPhone,48,FL
4/26/17,4/28/17,Android,35,TX
4/26/17,4/28/17,iPhone,,IL
4/26/17,5/1/17,Android,30,NY
4/26/17,5/1/17,iPhone,,CA
4/26/17,5/1/17,Android,,NY
4/26/17,5/1/17,iPhone,,RI
4/26/17,5/1/17,Android,,AL
4/26/17,5/1/17,iPhone,10,TX
4/26/17,4/28/17,iPhone,,KY
4/26/17,4/28/17,iPhone,,NY
4/26/17,5/1/17,Android,25,FL
4/26/17,4/28/17,iPhone,32,KY
4/26/17,4/28/17,iPhone,,NC
4/26/17,5/1/17,iPhone,39,CA
4/26/17,4/28/17,iPhone,,MD
4/26/17,4/28/17,iPhone,,MS
4/26/17,4/27/17,iPhone,,PA
4/26/17,5/1/17,Android,,MA
4/26/17,4/28/17,iPhone,,NJ
4/26/17,4/30/17,iPhone,,FL
4/26/17,4/28/17,iPhone,,IL
4/26/17,5/1/17,Android,,CA
4/26/17,4/30/17,iPhone,,CO
4/26/17,5/1/17,iPhone,,CA
4/26/17,4/28/17,iPhone,,NC
4/26/17,5/1/17,iPhone,,TX
4/26/17,4/28/17,iPhone,,CA
4/26/17,4/29/17,iPhone,,AZ
4/26/17,5/1/17,Android,33,PA
4/26/17,5/1/17,iPhone,,IL
4/26/17,5/1/17,Android,,DC
4/26/17,5/1/17,Android,,GA
4/26/17,4/28/17,iPhone,42,CA
4/26/17,5/1/17,Android,21,CA
4/26/17,4/28/17,iPhone,,MA
4/26/17,5/1/17,iPhone,,WA
4/26/17,5/1/17,iPhone,28,NY
4/26/17,5/1/17,Android,,CA
4/26/17,4/28/17,iPhone,,NC
4/26/17,5/1/17,iPhone,,TX
4/26/17,5/1/17,Android,,CA
4/26/17,5/1/17,iPhone,,NY
4/26/17,5/1/17,Android,,CA
4/26/17,5/1/17,Android,,OH
4/26/17,5/1/17,iPhone,16,MI
4/26/17,5/1/17,Android,,GA
4/26/17,5/1/17,iPhone,13,KY
4/26/17,4/28/17,iPhone,,NJ
4/26/17,5/1/17,Android,,SC
4/26/17,5/1/17,iPhone,21,NC
4/26/17,4/28/17,iPhone,,OR
4/26/17,4/28/17,iPhone,,NY
4/26/17,4/28/17,iPhone,,NC
4/26/17,4/29/17,iPhone,,OR
4/26/17,4/29/17,Android,,MD
4/26/17,5/1/17,Android,,NJ
4/26/17,4/28/17,iPhone,28,CA
4/26/17,4/28/17,Android,,NC
4/26/17,4/28/17,Android,,FL
4/26/17,5/1/17,iPhone,24,KY
4/26/17,5/1/17,Android,,IL
4/26/17,5/1/17,iPhone,21,NY
4/26/17,5/1/17,Android,15,CA
4/26/17,5/1/17,iPhone,,UT
4/26/17,5/1/17,Android,,CA
4/26/17,4/29/17,iPhone,64,FL
4/26/17,4/27/17,iPhone,19,FL
4/26/17,5/1/17,Android,,CA
4/26/17,4/27/17,iPhone,,NV
4/26/17,5/1/17,Android,12,NY
4/26/17,4/28/17,Android,18,FL
4/26/17,5/1/17,iPhone,,NY
4/26/17,4/28/17,iPhone,,MA
4/26/17,4/28/17,iPhone,,CA
4/26/17,4/28/17,Android,28,TX
4/26/17,5/1/17,iPhone,,KY
4/26/17,4/28/17,Android,,TX
4/26/17,4/29/17,Android,,GA
4/26/17,4/27/17,iPhone,,IN
4/26/17,4/28/17,iPhone,,IL
4/26/17,5/1/17,Android,,AL
4/26/17,4/28/17,Android,,CA
4/26/17,4/30/17,Android,,FL
4/26/17,5/1/17,Android,,NY
4/26/17,4/28/17,iPhone,11,FL
4/26/17,4/28/17,Android,,MT
4/26/17,4/28/17,iPhone,,TN
4/26/17,4/28/17,iPhone,,WI
4/26/17,4/28/17,iPhone,,PA
4/26/17,4/28/17,Android,15,CA
4/26/17,4/28/17,iPhone,,TX
4/26/17,4/28/17,iPhone,,IL
4/26/17,5/1/17,iPhone,,FL
4/26/17,4/28/17,Android,,CA
4/26/17,5/1/17,iPhone,39,FL
4/26/17,4/27/17,Android,,CA
4/26/17,5/1/17,iPhone,37,NY
4/26/17,4/27/17,Android,8,MA
4/26/17,5/1/17,iPhone,20,NY
4/26/17,4/28/17,iPhone,,NC
4/26/17,4/28/17,iPhone,,NC
4/26/17,5/1/17,iPhone,,LA
4/26/17,5/1/17,iPhone,18,MI
4/26/17,5/1/17,Android,,NY
4/26/17,4/29/17,iPhone,16,NY
4/26/17,4/28/17,iPhone,,NC
4/26/17,5/1/17,iPhone,,FL
4/26/17,4/28/17,iPhone,,NC
4/26/17,5/1/17,iPhone,20,NY
4/26/17,5/1/17,Android,20,CA
4/26/17,5/1/17,iPhone,22,TX
4/26/17,5/1/17,iPhone,,AL
4/26/17,4/28/17,iPhone,24,NY
4/26/17,5/1/17,iPhone,21,TX
4/26/17,4/30/17,iPhone,11,CA
4/26/17,5/1/17,iPhone,,CA
4/26/17,5/1/17,Android,,TX
4/26/17,5/1/17,iPhone,,TN
